Name-CN,Name-EN,图标分类-CN,图标分类-EN,动效图标,图标预览,LTR,图标标签,UI 设计负责人
山,mountain,交通旅游,Travel,,mountain.jpg,,,杨威
摩托,mounted,交通旅游,Travel,,mounted.jpg,,,杨威
鼠标,mouse,硬件,Hardware,,image.png,是,鼠标，配件，设备，网络,金磊
鼠标,mouse-one,硬件,Hardware,,image.png,是,点击，移动，指引，选择，按键，控制,张晏
生肖鼠,mouse-zodiac,动物,Animals,,mouse-zodiac.jpg,是,,杨威
嘴巴,mouth,化妆美妆,Makeups,,image.png,否,嘴巴，美妆，化妆，时尚，器官，口，说话,金磊
移动,move,手势动作,Hands,,image.png,是,滑动，侧滑,陈子豪
向内移动,move-in,箭头方向,Arrows,,image.png,否,移动，剧中，聚合，合并,金磊
移动,move-in-one,编辑,Edit,,image.png,是,移动，指向，拉伸，点击,夏立诚
移动,move-one,编辑,Edit,,image.png,是,移动，飞机，选中，箭头,齐奉飞
电影,movie,多媒体音乐,Music,,image.png,是,视频，胶片，电影，电视，录音机,常留留
影视板,movie-board,多媒体音乐,Music,,image.png,是,影视板,金磊
图片,moving-picture,办公文档,Office,,moving-picture.jpg,是,,杨威
多圆形,multi-circular,抽象图形,Abstract,,image.png,否,多圆形，圆形，叠加，缩放，圆形拼接,金磊
多功能刀,multi-function-knife,硬件,Hardware,,image.png,是,多功能刀，武器，瑞士，军刀,金磊
多图轮播,multi-picture-carousel,编辑,Edit,,image.png,否,多图轮播,金磊
多方形,multi-rectangle,抽象图形,Abstract,,image.png,是,多方形，方形，叠加，缩放，方形拼接,金磊
多圆环,multi-ring,抽象图形,Abstract,,image.png,否,关联，圆环，交集，抽象，花形,金磊
多三角,multi-triangular,抽象图形,Abstract,,image.png,是,多三角，锐度，面积,金磊
多三角,multi-triangular-four,抽象图形,Abstract,,image.png,否,多三角，三角拼接,金磊
多三角,multi-triangular-three,抽象图形,Abstract,,image.png,否,多三角，三角拼接，组合,金磊
多三角,multi-triangular-two,抽象图形,Abstract,,image.png,否,多三角，三角拼接，组合,金磊
多播,multicast,数据图表,Charts,,image.png,是,组播，节点传输，多节点，通信,常留留
多层圆球,multilayer-sphere,抽象图形,Abstract,,image.png,否,多层圆球，阴影，叠加，面积,金磊
肌肉,muscle,体育运动,Sports,,image.png,是,武打，功夫，练功，训练，习武，踢脚，抬腿，舞蹈，体操，放松，热身，健身，健壮，健康，力量，体育,梁超
博物馆,museum-one,建筑,Build,,image.png,否,展览馆，大会堂，政府，机构,王小犇
博物馆,museum-two,建筑,Build,,image.png,否,展览馆，大会堂，政府，机构,王小犇
音乐,music,多媒体音乐,Music,,image.png,是,音乐，乐符，歌曲，歌声，播放,常留留
音乐cd,music-cd,多媒体音乐,Music,,image.png,是,,齐奉飞
音乐菜单,music-list,多媒体音乐,Music,,image.png,是,列表，菜单,林琳
音乐菜单,music-menu,多媒体音乐,Music,,image.png,是,,齐奉飞
音乐,music-one,多媒体音乐,Music,,image.png,是,音乐，乐符，歌曲，歌声，播放,常留留
音乐律动,music-rhythm,多媒体音乐,Music,,image.png,是,音乐律动,金磊
静音,mute,多媒体音乐,Music,,image.png,是,静音，安静，音量,林琳
指甲油,nail-polish,化妆美妆,Makeups,,image.png,否,行李箱，手提箱，指甲油，美甲,史晓彤
指甲油1,nail-polish-one,化妆美妆,Makeups,,image.png,否,,齐奉飞
鼻腔,nasal,医疗健康,Health,,image.png,是,鼻子，呼吸，耳鼻喉，耳鼻喉科,常留留
自然模式,natural-mode,编辑,Edit,,image.png,是,花朵，植物,李宁
导航,navigation,交通旅游,Travel,,image.png,否,指针，方向，指引，指针，导航,常留留
领带,necktie,服饰,Clothes,,image.png,否,领结，领带,马玉欣
针,needle,医疗健康,Health,,needle.jpg,是,,杨威
消极动态,negative-dynamics,数据图表,Charts,,image.png,是,动态，消极，负向数据，图表,常留留
嵌套箭头,nested-arrows,抽象图形,Abstract,,image.png,是,嵌套箭头，关联，连接,金磊
燕窝,nests,医疗健康,Health,,image.png,是,补品，滋补，养生，动物，燕窝,常留留
云办公,network-drive,硬件,Hardware,,image.png,是,云，服务，办公,齐奉飞
网络节点,network-tree,链接,Connect,,image.png,是,网络，结构，节点，联通，信息，传输，信号,金磊
神经,neural,医疗健康,Health,,image.png,是,神经科，精神，神经元，医疗,常留留
正常标签,neutral-face,表情,Emoji,,image.png,否,正常标签，表情，无语,金磊
新传入,new-afferent,箭头方向,Arrows,,new-afferent.jpg,是,,杨威
计算机,new-computer,硬件,Hardware,,new-computer.jpg,否,,杨威
电子签-新,new-dianziqian,品牌,Brand,,new-dianziqian.jpg,是,,杨威
新传出,new-efferent,箭头方向,Arrows,,new-efferent.jpg,是,,杨威
飞书-新,new-lark,品牌,Brand,,new-lark.jpg,是,,杨威
新图片,new-picture,办公文档,Office,,new-picture.jpg,是,,杨威
创建,newlybuild,编辑,Edit,,image.png,是,新建，增加，创建,夏立诚
报纸折叠,newspaper-folding,办公文档,Office,,image.png,是,报纸折叠，纸张，折页，传单,金磊
下一步,next,编辑,Edit,,image.png,是,进一步，向右，下一级,常留留
按键九,nine-key,硬件,Hardware,,image.png,是,九，9，按键,齐奉飞
九点连接,nine-points-connected,抽象图形,Abstract,,image.png,是,九点连接，抽象,金磊
任天堂游戏机,nintendo-switch,游戏,Game,,image.png,是,游戏机，任天堂，娱乐，玩啥，电子游戏，掌机,金磊
核磁共振,nmr,医疗健康,Health,,image.png,是,影像科，影像，检查，医疗,常留留
禁止拍照,no-shooting,编辑,Edit,,image.png,是,禁止,齐奉飞
方头节点,node-flat,编辑,Edit,,image.png,是,端点类型，方头节点,刘心乐
圆头节点,node-round,编辑,Edit,,image.png,是,端点类型，圆点节点,刘心乐
平头节点,node-square,编辑,Edit,,image.png,是,端点类型，平头节点,刘心乐
面条,noodles,食品,Foods,,image.png,是,面条，美食，饮食，饥饿，吃饭，午餐，早餐，晚餐,金磊
笔记本,notebook,办公文档,Office,,image.png,是,文档，通讯录，文本，文件，笔记本,刘心乐
笔记本和笔,notebook-and-pen,办公文档,Office,,image.png,是,笔记本和笔，学习用品，办公用品,金磊
笔记本,notebook-one,办公文档,Office,是,image.png,是,文档，通讯录，文件，笔记本，文本,刘心乐
记事本,notepad,办公文档,Office,,image.png,否,记录，账单，条例，画板，黏贴板，公告板,金磊
笔记,notes,办公文档,Office,,image.png,是,文件，纸张，文本，列表，文档,刘心乐
核电厂,nuclear-plant,建筑,Build,,image.png,是,厂房，发电厂，试验场，工地，化工厂,王小犇
护士帽,nurse-cap,医疗健康,Health,,nurse-cap.jpg,否,,杨威
坚果,nut,食品,Foods,,image.png,是,坚果，零食，食品，炒货，果脯,胡玉娜
营养,nutrition,医疗健康,Health,,image.png,是,米饭，午饭，午餐，饭，营养科,常留留
巨量引擎,oceanengine,品牌,Brand,,image.png,是,巨量引擎，广告投放，广告，变现，营销,常留留
八边形,octagon,几何图形,Graphics,,image.png,否,,齐奉飞
全局缩小,off-screen,编辑,Edit,,image.png,否,退出全屏，收起，缩进，缩放,刘心乐
全局缩小1,off-screen-one,箭头方向,Arrows,,image.png,否,缩小，收起，缩放,刘心乐
全局缩小2,off-screen-two,箭头方向,Arrows,,image.png,是,缩小，小屏,常留留
工业油漆,oil-industry,工业,Industry,,image.png,是,油,齐奉飞
认可,okay,手势动作,Hands,,image.png,是,三，手指，手势，OK，肯定，胜利,陈子豪
一,one,手势动作,Hands,,image.png,是,一，手指，食指，手势,陈子豪
按键一,one-key,硬件,Hardware,,image.png,是,一，1，按键,齐奉飞
一,one-one,手势动作,Hands,,image.png,是,一，手指，食指，手势,陈子豪
旋转,one-third-rotation,抽象图形,Abstract,,image.png,是,旋转，箭头，循环，风扇,金磊
一对多,one-to-many,编辑,Edit,,image.png,是,一对多，1:n，比例,常留留
一对一,one-to-one,编辑,Edit,,image.png,是,"1:1，等比，等比例,一比一，比例",常留留
连体衣,onesies,母婴儿童,Baby,,image.png,否,衣服，童装，上衣,齐奉飞
线上办公室,online-meeting,交流沟通,Communicate,,image.png,是,线上办公室，语音会议，视频中,金磊
打开,open,手势动作,Hands,,image.png,是,张开双手，鼓掌，手势，动作,陈子豪
开户,open-an-account,电商财产,Money,,image.png,是,创建,齐奉飞
开门,open-door,建筑,Build,,image.png,是,开门，打开，立体，透视，拉门，出去,金磊
打开,open-one,抽象图形,Abstract,,image.png,是,打开，钥匙，开启,张蔓
美化,optimize,办公文档,Office,,image.png,是,魔棒，优化，星星，幸运棒,田婧
自选,optional,电商财产,Money,,image.png,是,行情，趋势，数据,齐奉飞
橙子,orange,食品,Foods,,image.png,是,水果,孔维佳
柠檬片,orange-one,食品,Foods,,image.png,是,柠檬片，柠檬，水果，柠檬干,胡玉娜
橙子建站,orange-station,品牌,Brand,,image.png,是,智能建站，落地页，智能设计平台，oceanengine，H5,常留留
订单,order,办公文档,Office,是,image.png,是,抢单，文档，发票，记录，计分牌，电磁，充电中,白明泽
有序列表,ordered-list,编辑,Edit,,image.png,是,列表，序列，排序,常留留
骨科,orthopedic,医疗健康,Health,,image.png,是,骨头，器官,常留留
震荡器,oscillator,工业,Industry,,image.png,是,,齐奉飞
其他,other,医疗健康,Health,,image.png,否,其他科室，添加，新建，增加,常留留
出库,outbound,抽象图形,Abstract,,image.png,是,出库，导出，传输,张蔓
户外,outdoor,能源 & 生命,Energy,,image.png,是,户外，运动，体育，锻炼，旅游,齐奉飞
传出,outgoing,箭头方向,Arrows,,image.png,是,传出，传送，输出，数据，线，传出数据,常留留
椭圆爱心,oval-love,抽象图形,Abstract,,image.png,否,椭圆爱心，喜欢，拼接,金磊
椭圆爱心,oval-love-two,抽象图形,Abstract,,image.png,是,椭圆爱心，喜欢，拼接,金磊
椭圆形,oval-one,几何图形,Graphics,,image.png,否,,齐奉飞
电烤箱,oven,食品,Foods,,image.png,是,电烤箱，烤箱，家电,胡玉娜
托盘,oven-tray,食品,Foods,,image.png,否,托盘，盘子，厨具,胡玉娜
整体缩小,overall-reduction,编辑,Edit,,image.png,是,整体缩小，缩放,金磊
猫头鹰,owl,动物,Animals,,owl.jpg,否,,杨威
奶嘴,pacifier,母婴儿童,Baby,,image.png,是,奶嘴,齐奉飞
平板电脑,pad,硬件,Hardware,,image.png,是,电脑，平板，pad，游戏，设备,常留留
页面,page,界面组件,Components,,image.png,是,网页，布局，排版，模块，页面，划分,刘心乐
页面模版,page-template,界面组件,Components,,image.png,是,页面，模版，布局,常留留
宝塔,pagoda,建筑,Build,,image.png,否,城楼，阁楼，房子，大厦，塔，建筑,王小犇
化妆刷,paint,化妆美妆,Makeups,,image.png,是,刷子，扫把，化妆刷，清洁，扫除,史晓彤
彩蛋,painted-eggshell,食品,Foods,,image.png,是,egg，鸡蛋，雨滴，鸭蛋，彩蛋,常留留
绘制屏,painted-screen,硬件,Hardware,,image.png,是,触控板，绘制，屏幕，平板电脑,孟祥瑞
宫殿,palace,建筑,Build,,image.png,否,银行，建筑，房子，宫殿，居住，亭子，景区,金磊
手掌,palm,手势动作,Hands,,image.png,是,五，手指，手势，手掌,陈子豪
熊猫,panda,动物,Animals,,panda.jpg,否,,
穿山甲,pangle,品牌,Brand,,image.png,是,穿山甲，广告，logo,齐奉飞
全景水平,panorama-horizontal,医疗健康,Health,,image.png,否,水平线，全景，拍照，360度,金磊
内裤,panties,服饰,Clothes,,image.png,否,裤，短裤，内裤，泳裤,马玉欣
钞票,paper-money,电商财产,Money,,image.png,否,钞票，钱财，财产，资金，金融，经济,白明泽
钞票,paper-money-two,电商财产,Money,,image.png,否,钞票，钱，财富，资金，投资，美元,金磊
纸船,paper-ship,母婴儿童,Baby,,image.png,否,船，模型,齐奉飞
回形针,paperclip,办公文档,Office,,image.png,是,夹子，针，页签,田婧
抛物线,parabola,数据图表,Charts,,image.png,是,抛物线，试验，数学，教育，科学,金磊
降落伞,parachute,交通旅游,Travel,,image.png,否,降落伞，跳伞，运动，体育，危险,白明泽
字母段落,paragraph-alphabet,编辑,Edit,,image.png,是,字母段落，文案,金磊
段落折行,paragraph-break,编辑,Edit,,image.png,是,段落，表格排版，段落折行，内容折行,金磊
段落折行,paragraph-break-two,编辑,Edit,,image.png,是,段落折行,金磊
段落截断,paragraph-cut,编辑,Edit,,image.png,是,段落，表格排版，段落截断，内容截断,金磊
矩形段落,paragraph-rectangle,编辑,Edit,,image.png,是,矩形段落,金磊
圆形段落,paragraph-round,编辑,Edit,,image.png,是,圆形段落,金磊
三角段落,paragraph-triangle,编辑,Edit,,image.png,是,三角段落,金磊
段落溢出,paragraph-unfold,编辑,Edit,,image.png,是,段落，表格排版，段落溢出，内容溢出,金磊
并行网关,parallel-gateway,抽象图形,Abstract,,image.png,否,并行，菱形，抽象，几何,常留留
平行四边形,parallelogram,几何图形,Graphics,,image.png,是,,齐奉飞
育儿书,parenting-book,母婴儿童,Baby,,image.png,是,书籍，阅读,齐奉飞
停车场,parking,交通旅游,Travel,,image.png,是,停车，坐标，地图，停车位，标记,齐奉飞
气球,party-balloon,母婴儿童,Baby,,image.png,是,气球，起飞，升空,齐奉飞
护照,passport,用户人名,Peoples,,image.png,是,护照 身份证,金磊
护照,passport-one,交通旅游,Travel,,image.png,是,护照，护照夹，证件,张文珠
暂停,pause,多媒体音乐,Music,,image.png,是,停止播放，暂停，播放中,常留留
暂停,pause-one,多媒体音乐,Music,,image.png,否,停止播放，暂停，播放中,常留留
支付码,pay-code,其它,Others,,image.png,否,支付，支付宝，扫码，支付，花钱，财产,常留留
付款码,pay-code-one,电商财产,Money,,image.png,是,二维码，扫码，扫描，识别，支付,史晓彤
支付码,pay-code-two,电商财产,Money,,image.png,否,条形码，扫码，识别，支付,史晓彤
币种兑换,payment-method,电商财产,Money,,image.png,是,支付，钱，兑换，交易,史晓彤
paypal,paypal,品牌,Brand,,image.png,是,支付，转账，logo，paypal,齐奉飞
桃子,peach,食品,Foods,,image.png,是,水果,孔维佳
梨子,pear,食品,Foods,,image.png,是,水果,孔维佳
东方明珠,pearl-of-the-orient,建筑,Build,,image.png,否,阁楼，楼房，大厦，办公楼，塔，建筑,王小犇
豌豆角,peas,食品,Foods,,image.png,是,豌豆角，豆角，蔬菜,胡玉娜
铅笔,pencil,其它,Others,,pencil.jpg,是,,杨威
三角旗,pennant,交通旅游,Travel,,image.png,是,三角旗 旗帜,金磊
五边形,pentagon-one,几何图形,Graphics,,image.png,否,,齐奉飞
人员,people,用户人名,Peoples,是,image.png,否,用户，客户，个人中心，账户中心，我的，员工,齐奉飞
人员下,people-bottom,用户人名,Peoples,,image.png,是,,齐奉飞
人像卡片下,people-bottom-card,用户人名,Peoples,,image.png,是,,齐奉飞
删除用户,people-delete,用户人名,Peoples,,image.png,是,删除用户,金磊
